Var1,Var2
2685,36.9394476851852
2686,36.9348430555556
2687,36.9296962962963
2688,36.9275717592593
2689,36.9251935185185
2690,36.9228231481481
2691,36.9209317738791
2692,36.9129731481482
2693,36.9124652777778
2694,36.910091503268
2695,36.9033365740741
2696,36.8966314814815
2697,36.8879388888889
2698,36.887825
2699,36.8869768518519
2700,36.8840758928571
2701,36.876237962963
2702,36.8692666666667
2703,36.8672285575049
2704,36.8660893518519
2705,36.859219017094
2706,36.8577421296296
2707,36.8493296296296
2708,36.8481486111111
2709,36.8471990740741
2710,36.8446648148148
2711,36.8410092592593
2712,36.8279064814815
2713,36.8260376647834
2714,36.8198949074074
2715,36.8190162037037
2716,36.8091854990584
2717,36.8081268518519
2718,36.8053768518519
2719,36.8049361111111
2720,36.7998222222222
2721,36.7994101851852
2722,36.7975083333333
2723,36.7934402777778
2724,36.7868361111111
2725,36.7850518518519
2726,36.7816138888889
2727,36.7766191148776
2728,36.7720258945386
2729,36.7656347222222
2730,36.7510941358025
2731,36.74865
2732,36.744387962963
2733,36.7423865740741
2734,36.7318435185185
2735,36.73075
2736,36.7277194444444
2737,36.7218098659004
2738,36.7196388888889
2739,36.711999537037
2740,36.7103583333333
2741,36.7080569444444
2742,36.7019472222222
2743,36.6988708333333
2744,36.6852421296296
2745,36.6841902071563
2746,36.6811740740741
2747,36.6805907407407
2748,36.6805388888889
2749,36.6733226851852
2750,36.6723064814815
2751,36.6656561302682
2752,36.665087962963
2753,36.6601287037037
2754,36.6583009259259
2755,36.6571962962963
2756,36.6537092592593
2757,36.6486953703704
2758,36.6462316384181
2759,36.6378854775828
2760,36.6211722222222
2761,36.6093814814815
2762,36.6049833333334
2763,36.6015513888889
2764,36.5977171296296
2765,36.5963013888889
2766,36.5957645951036
2767,36.5883032407407
2768,36.5869634259259
2769,36.575624537037
2770,36.5740023148148
2771,36.5728916666667
2772,36.5458203703704
2773,36.5390689814815
2774,36.5380097222222
2775,36.5254828703704
2776,36.5073694444444
2777,36.5057712962963
2778,36.499135701275
2779,36.4985046296296
2780,36.4549513888889
2781,36.4421847222222
2782,36.4381837962963
2783,36.4360319444444
2784,36.4309347222222
2785,36.4163953703704
2786,36.4115944444444
2787,36.3970268518518
2788,36.3966351851852
2789,36.392379472693
2790,36.3808347222222
2791,36.3802617702448
2792,36.3802181571816
2793,36.3738032407407
2794,36.3620300925926
2795,36.3601012241055
2796,36.3500916666667
2797,36.3432674199623
2798,36.3381458333333
2799,36.3358828282828
2800,36.3130531609195
2801,36.3050922222222
2802,36.2904664750958
2803,36.2820925925926
2804,36.281512962963
2805,36.2772606481482
2806,36.2741425925926
2807,36.2700578703704
2808,36.2662138888889
2809,36.2591597222222
2810,36.2488943452381
2811,36.2417586520947
2812,36.2395009259259
2813,36.2362669082126
2814,36.2259875
2815,36.2241009259259
2816,36.2200652777778
2817,36.2192188888889
2818,36.1986476851852
2819,36.1912777777778
2820,36.1820555555556
2821,36.1790833333333
2822,36.1785958333333
2823,36.1760069444444
2824,36.1737071563089
2825,36.1670578703704
2826,36.1653671296296
2827,36.1604981481482
2828,36.1585652777778
2829,36.1571608187135
2830,36.1514425612053
2831,36.1460476851852
2832,36.1378078703704
2833,36.1370936911488
2834,36.1360976851852
2835,36.1359699074074
2836,36.1294625
2837,36.1240703703704
2838,36.1059197530864
2839,36.0797833333333
2840,36.0722400793651
2841,36.0579833333333
2842,36.0510597222222
2843,36.0494666666667
2844,36.0448962962963
2845,36.040248015873
2846,36.0398214285714
2847,36.0352064814815
2848,36.0271087962963
2849,36.0233138888889
2850,36.0127731481481
2851,36.0099898148148
2852,36.0098
2853,36.0084543314501
2854,35.9963009259259
2855,35.9874222222222
2856,35.9865560263653
2857,35.9783939814815
2858,35.9541342592593
2859,35.9537671296296
2860,35.9423121468927
2861,35.9343263888889
2862,35.9245217592593
2863,35.9206268518518
2864,35.9199824074074
2865,35.9185671296296
2866,35.9178717592593
2867,35.9173902777778
2868,35.9093206214689
2869,35.9043990740741
2870,35.8934138888889
2871,35.8931935185185
2872,35.8929902777778
2873,35.8923342592593
2874,35.8844944444444
2875,35.8839513888889
2876,35.8360268199234
2877,35.8351185185185
2878,35.8316134651601
2879,35.8253796296296
2880,35.820387962963
2881,35.8178634259259
2882,35.8143157407407
2883,35.813800462963
2884,35.8105662037037
2885,35.8096361111111
2886,35.8060888888889
2887,35.8036509259259
2888,35.8006740740741
2889,35.7795311111111
2890,35.7771902777778
2891,35.7724157407407
2892,35.7676777777778
2893,35.7637949074074
2894,35.7509189814815
2895,35.7448578703704
2896,35.7421421296296
2897,35.740027306968
2898,35.7371728927203
2899,35.7365329566855
2900,35.7349115740741
2901,35.7330449074074
2902,35.7329893518519
2903,35.7327518518519
2904,35.7301939814815
2905,35.7295291666667
2906,35.7290203703704
2907,35.7289333333333
2908,35.7262319444444
2909,35.7259387947269
2910,35.7163675925926
2911,35.6919685185185
2912,35.6775861111111
2913,35.6605319444444
2914,35.642362037037
2915,35.6303185185185
2916,35.6184300925926
2917,35.6100014124294
2918,35.607324537037
2919,35.5999222222222
2920,35.5753564814815
2921,35.5696916666667
2922,35.5664282407408
2923,35.5303412037037
2924,35.5248860640301
2925,35.5160916666667
2926,35.5055392720307
2927,35.5012699074074
2928,35.4768597222222
2929,35.4621824074074
2930,35.451488700565
2931,35.4502914312618
2932,35.4413555555556
2933,35.4336699074074
2934,35.4304562146893
2935,35.4276217592593
2936,35.4129634259259
2937,35.4041898148148
2938,35.4024722222223
2939,35.3914282945737
2940,35.366887962963
2941,35.3540342592593
2942,35.353350462963
2943,35.3446601851852
2944,35.3279384259259
2945,35.323412037037
2946,35.3113828703704
2947,35.3081930555556
2948,35.3040333333333
2949,35.2724830508475
2950,35.2496259259259
2951,35.2433791666666
2952,35.2380523148148
2953,35.2282240740741
2954,35.2133203703704
2955,35.2060300925926
2956,35.2032953703704
2957,35.198225
2958,35.1835402777778
2959,35.1649231481481
2960,35.1615064814815
2961,35.1598921845574
2962,35.1530847222222
2963,35.1319263888889
2964,35.1230925925926
2965,35.0874320330969
2966,35.0367324074074
2967,35.0325657407407
2968,35.0075078703704
2969,35.0037565913371
2970,35.00185
2971,34.9819694444444
2972,34.9643381226054
2973,34.9515785024155
2974,34.9468685185185
2975,34.9150680555556
2976,34.9049895178197
2977,34.8861740041929
2978,34.871227124183
2979,34.8659120370371
2980,34.8558402777778
2981,34.8528281544256
2982,34.8305768518519
2983,34.7867435185185
2984,34.7653242258652
2985,34.7413518518519
2986,34.726974537037
2987,34.6923819444444
2988,34.651844017094
2989,34.6173693957115
2990,34.6102429378531
2991,34.6060986111111
2992,34.5708270833333
2993,34.5444962962963
2994,34.5057222222222
2995,34.5006773148148
2996,34.4472008547009
2997,34.357615819209
2998,34.3552199074074
2999,34.3502777777778
3000,34.3498164251208
3001,34.2657704678363
3002,34.2560845959596
3003,34.1993796296296
3004,34.1858038194444
3005,27.0296574537037
3006,26.3556608796296
3007,22.3725768981482
3008,17.2677222222222
3009,13.3806478070175
3010,9.27412041666667
3011,0
